step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,predictor_nll
18600,0.89580929,0.89580929,12,0.69880579,0.21361982,nan,0.00370747,0,0,0,24.14962006,0.05850237,23.16015625
18700,0.31849849,0.31849849,33,0.96311683,0.27404588,nan,0.00000000,0,0,0,21.63040161,0.04570795,17.63191923
18800,0.34239566,0.34239566,51,0.99390325,0.33412172,nan,0.00000000,0,0,0,10.94368362,0.04246646,16.56977081
18900,0.47797769,0.47797769,109,0.99998154,0.47794240,nan,0.00000000,0,0,0,14.29982376,0.03860848,17.87099409
19000,3.90437579,3.90437579,62,0.99797057,3.87277750,nan,0.00000000,0,0,0,1.18593216,0.00542869,52.04085445
19100,0.99424297,0.99424297,19,0.85043138,0.52005543,nan,0.22427271,0,0,0,16.16216850,0.09063035,26.37680435
19200,0.52794111,0.52794111,10,0.63212056,0.08429176,nan,0.16083234,0,0,0,44.98924637,0.20749360,20.83681870
19300,0.36369932,0.36369932,13,0.72746821,0.10185880,nan,0.04070368,0,0,0,48.31491470,0.17688717,27.40391477
19400,0.17745928,0.17745928,44,0.98772266,0.16890356,nan,0.00000000,0,0,0,35.49668503,0.07850477,15.76976871
19500,1.21640599,1.21640599,33,0.96311683,1.04663304,nan,0.00000000,0,0,0,13.69858170,0.03549409,25.31667805
19600,0.66121984,0.66121984,55,0.99591323,0.65047690,nan,0.00000000,0,0,0,35.34704590,0.10858908,20.54292488
19700,0.37208951,0.37208951,64,0.99833844,0.36962267,nan,0.00000000,0,0,0,20.11071014,0.07023310,17.48563385
19800,0.40471035,0.40471035,90,0.99987659,0.40451061,nan,0.00000000,0,0,0,34.27497864,0.13402902,18.41689897
19900,0.33091858,0.33091858,37,0.97527647,0.29938645,nan,0.00000000,0,0,0,27.75981903,0.08874199,17.50977707
20000,3.91532564,3.91532564,47,0.99090472,3.77481335,nan,0.00000000,0,0,0,1.21343136,0.00510513,48.84137726
20100,0.87363404,0.87363404,57,0.99665403,0.86200000,nan,0.25135747,0,0,0,21.61260223,0.07132033,22.20546436
20200,0.38064301,0.38064301,49,0.99255342,0.36943107,nan,0.14171970,0,0,0,47.47288132,0.13485537,20.53636996
20300,0.38792613,0.38792613,78,0.99959027,0.38729073,nan,0.00000000,0,0,0,32.22074890,0.09155741,17.23603249
20400,0.43256298,0.43256298,40,0.98168436,0.40173238,nan,0.00000000,0,0,0,29.07748032,0.10990698,26.90188789
20500,0.72065341,0.72065341,84,0.99977513,0.72000543,nan,0.00000000,0,0,0,34.80167770,0.07769060,22.44069672
20600,0.63014972,0.63014972,49,0.99255342,0.61158849,nan,0.00000000,0,0,0,38.37187576,0.09808508,19.98696709
20700,0.32378554,0.32378554,93,0.99990858,0.32366715,nan,0.00000000,0,0,0,18.54678917,0.03845464,16.26514244
20800,0.20410985,0.20410985,64,0.99833844,0.20275666,nan,0.00000000,0,0,0,20.15928841,0.07797415,16.97523403
20900,0.56648946,0.56648946,35,0.96980262,0.50110096,nan,0.00000000,0,0,0,26.89165306,0.11081359,20.75569407
21000,4.26634884,4.26634884,42,0.98500442,4.01614224,nan,0.00000000,0,0,0,1.16094482,0.00511340,54.50942357
21100,0.47811550,0.47811550,50,0.99326205,0.46535909,nan,0.12935253,0,0,0,31.88735962,0.13506602,18.67688513
21200,0.64527673,0.64527673,28,0.93918994,0.50206474,nan,0.00000000,0,0,0,21.54796028,0.05391235,19.82038116
21300,0.56096083,0.56096083,95,0.99992515,0.56079289,nan,0.00000000,0,0,0,25.36395454,0.07497055,19.13812065
21400,0.52139354,0.52139354,67,0.99876909,0.51883112,nan,0.00000000,0,0,0,20.28603745,0.06233370,17.58532476
21500,0.99875098,0.99875098,61,0.99775713,0.98982082,nan,0.00000000,0,0,0,15.48138237,0.05205416,21.82806206
21600,0.37620232,0.37620232,15,0.77686984,0.13702964,nan,0.00000000,0,0,0,27.35681915,0.11318869,17.92980321
21700,0.26599759,0.26599759,75,0.99944692,0.26540960,nan,0.00000000,0,0,0,28.24683952,0.05805531,16.16791884
21800,0.88747144,0.88747144,119,0.99999321,0.88744733,nan,0.00000000,0,0,0,9.83511353,0.02500612,19.62991969
21900,0.32189322,0.32189322,97,0.99993872,0.32181432,nan,0.00000000,0,0,0,34.03137970,0.10218354,18.60724068
