block_index,step,E_k,W_k,mean_familiarity,mean_surprise,regime_change
177,27799,0.54555266,0.00000000,0.99288571,0.55912596,0
178,27899,0.54731216,0.00000000,0.97105205,0.58678867,0
179,27999,0.50842000,0.00000000,0.99450781,0.51778400,0
180,28099,0.64710049,0.05505203,0.94224220,0.81790770,0
181,28199,0.51728863,0.00000000,0.98465834,0.54575145,0
182,28299,0.52372954,0.00000000,0.98784996,0.53748804,0
183,28399,0.51536303,0.00000000,0.98675629,0.52850473,0
184,28499,0.50864775,0.00000000,0.96785396,0.55501515,0
185,28599,0.47188214,0.00000000,0.98951947,0.48464775,0
186,28699,0.50343024,0.00000000,0.97052777,0.54979038,0
187,28799,0.52375198,0.00000000,0.96635376,0.56083157,0
188,28899,0.49699799,0.00000000,0.97475380,0.51656649,0
189,28999,0.48587397,0.00000000,0.99420501,0.49410846,0
190,29099,0.57164057,0.00000000,0.93848028,0.75270816,0
191,29199,0.47735832,0.00000000,0.99184168,0.48703459,0
192,29299,0.55904575,0.00000000,0.98748064,0.57633614,0
193,29399,0.53918837,0.00000000,0.98546192,0.56024073,0
194,29499,0.50298896,0.00000000,0.98941281,0.51272243,0
195,29599,0.50368897,0.00000000,0.99490500,0.51219477,0
196,29699,0.56996325,0.00000000,0.99431793,0.58131229,0
197,29799,0.48290109,0.00000000,0.98702191,0.49786051,0
198,29899,0.51082988,0.00000000,0.98161951,0.53372343,0
199,29999,0.48700574,0.00000000,0.97804754,0.51244889,0
200,30099,0.79931491,0.24360686,0.91394308,1.03543965,0
201,30199,0.45147404,0.02529241,0.99878861,0.45334446,0
202,30299,0.48256765,0.00000000,0.99277468,0.49484179,0
203,30399,0.44821081,0.00000000,0.99650574,0.45381604,0
204,30499,0.44677875,0.00000000,0.99911491,0.44878349,0
205,30599,0.51780218,0.00000000,0.99725864,0.52089475,0
206,30699,0.46887836,0.00000000,0.99874056,0.47169183,0
207,30799,0.56836703,0.00000000,0.99724658,0.57320388,0
208,30899,0.54493061,0.00000000,0.99567950,0.55370630,0
209,30999,0.51055695,0.00000000,0.99392729,0.52243794,0
210,31099,1.15475106,0.54896781,0.96458018,1.25705978,0
211,31199,0.66022640,0.61793638,0.93581596,0.85076610,0
212,31299,0.48113226,0.43704291,0.99825008,0.48456092,0
213,31399,0.45200334,0.22811818,0.99799408,0.45557871,0
214,31499,0.52320450,0.09568324,0.99613681,0.53124534,0
215,31599,0.53600516,0.00000000,0.99451487,0.54517730,0
216,31699,0.51541349,0.00000000,0.99238536,0.52541314,0
217,31799,0.50206069,0.00000000,0.99068975,0.51508793,0
218,31899,0.54229395,0.00000000,0.99508701,0.55196448,0
219,31999,0.48918117,0.00000000,0.99127499,0.49716504,0
220,32099,1.31233033,0.79573561,0.89165576,1.77539113,0
221,32199,0.85378038,1.07522519,0.94076850,0.96133114,0
222,32299,0.63286534,1.10368384,0.96509298,0.69503512,0
223,32399,0.59087893,1.16078900,0.90976129,0.73076686,0
224,32499,0.43326902,1.07788166,0.89363211,0.55336684,0
225,32599,0.45599090,1.00413565,0.90700848,0.56179829,0
226,32699,0.58732339,1.02567791,0.93291342,0.70830227,0
227,32799,0.65936629,1.09674008,0.94477163,0.74432677,0
228,32899,0.49592674,0.97534453,0.96668586,0.53362643,0
229,32999,0.50867094,0.87304431,0.96707870,0.55333174,0
230,33099,0.76291285,1.09863277,0.88774767,1.07846377,0
231,33199,0.73451840,1.20524536,0.98203282,0.76729165,0
232,33299,0.57020200,1.11450498,0.99941615,0.57376876,0
233,33399,0.45134349,0.90389911,0.99980862,0.45185672,0
234,33499,0.46725244,0.71501133,0.99704266,0.46985326,0
235,33599,0.34419010,0.39737253,0.99976238,0.34450354,0
236,33699,0.37159445,0.10976951,0.99958722,0.37233833,0
237,33799,0.36390456,0.00000000,0.99528150,0.36881625,0
238,33899,0.33135888,0.00000000,0.99451989,0.33724597,0
239,33999,0.39317211,0.00000000,0.98972396,0.40613634,0
240,34099,0.94640915,0.41795470,0.91007286,1.18894262,0
241,34199,0.41574536,0.20034093,0.98681425,0.42706343,0
242,34299,0.41013174,0.00000000,0.99112235,0.42098036,0
243,34399,0.36939035,0.00000000,0.99466622,0.37474737,0
244,34499,0.40563813,0.00000000,0.98930926,0.41407236,0
245,34599,0.40257313,0.00000000,0.99644552,0.40998223,0
246,34699,0.42416071,0.00000000,0.98889186,0.44225112,0
247,34799,0.48430706,0.00000000,0.98843081,0.49579236,0
248,34899,0.50255099,0.00000000,0.98664838,0.52564506,0
249,34999,0.49912975,0.00000000,0.99832629,0.50179001,0
250,35099,0.75884712,0.19314543,0.93358270,0.95427618,0
251,35199,0.52606657,0.10161615,0.97503560,0.56616116,0
252,35299,0.52379048,0.00000000,0.98683003,0.54779100,0
253,35399,0.51371393,0.00000000,0.99220120,0.52613846,0
254,35499,0.56351700,0.00000000,0.99450638,0.57239829,0
255,35599,0.53872174,0.00000000,0.99301736,0.55299450,0
256,35699,0.56432633,0.00000000,0.99533235,0.57300625,0
257,35799,0.51881295,0.00000000,0.99353148,0.52870963,0
258,35899,0.56067056,0.00000000,0.98918229,0.57528993,0
259,35999,0.56709623,0.00000000,0.98313066,0.58691727,0
260,36099,1.14038931,0.61222441,0.90055482,1.42099899,0
261,36199,0.86949131,0.92079856,0.92749663,1.09285013,0
262,36299,0.47515999,0.76706484,0.98630509,0.49186168,0
263,36399,0.51637179,0.64155003,0.99538865,0.52351348,0
264,36499,0.51398554,0.51633530,0.99371365,0.52279614,0
265,36599,0.47902362,0.35937548,0.99113502,0.49024849,0
266,36699,0.48096046,0.19212823,0.99823421,0.48418271,0
267,36799,0.54617375,0.09451115,0.99666426,0.55506090,0
268,36899,0.51940804,0.00000000,0.99497753,0.52710296,0
269,36999,0.50775135,0.00000000,0.99848311,0.50985071,0
270,37099,1.27680888,0.77459467,0.87849563,1.69090058,0
271,37199,0.50665661,0.63994671,0.99513123,0.51446291,0
272,37299,0.50252513,0.49768249,0.99727036,0.50708782,0
273,37399,0.53259184,0.40030897,0.99050912,0.54756726,0
274,37499,0.53075442,0.28929780,0.99517383,0.53710119,0
275,37599,0.47258706,0.13276992,0.98770221,0.49545633,0
276,37699,0.53831562,0.02604448,0.99801360,0.54272253,0
277,37799,0.43262681,0.00000000,0.99496492,0.44167213,0
278,37899,0.56825565,0.00000000,0.99500430,0.57576457,0
279,37999,0.53570200,0.00000000,0.99809007,0.53955446,0
280,38099,0.59592432,0.04013951,0.93237148,0.74717267,0
281,38199,0.53707382,0.00000000,0.98815535,0.55588967,0
282,38299,0.60230973,0.00000000,0.99954177,0.60317936,0
283,38399,0.53818834,0.00000000,0.99755698,0.54202574,0
284,38499,0.52566341,0.00000000,0.99506496,0.53341272,0
285,38599,0.63411334,0.00000000,0.99585762,0.64356708,0
286,38699,0.57835280,0.00000000,0.99693612,0.58462142,0
287,38799,0.67463505,0.04034433,0.98934115,0.69898158,0
288,38899,0.64344054,0.04080446,0.99523297,0.65502554,0
289,38999,0.59982596,0.00000000,0.99634682,0.60872112,0
290,39099,0.91197188,0.36124239,0.91038764,1.16452188,0
291,39199,0.52920461,0.25006858,0.98310823,0.54874133,0
292,39299,0.52430809,0.12431174,0.99507408,0.53289875,0
293,39399,0.57045584,0.05454551,0.99010211,0.58139548,0
294,39499,0.57630592,0.00000000,0.99148380,0.59548195,0
295,39599,0.55806944,0.00000000,0.98264593,0.58729715,0
296,39699,0.54953066,0.00000000,0.99039264,0.56985942,0
297,39799,0.44779221,0.00000000,0.99807050,0.45179296,0
298,39899,0.45245342,0.00000000,0.99677967,0.45719526,0
299,39999,0.52564693,0.00000000,0.99817717,0.53054141,0
300,40099,0.79338163,0.22360010,0.93179812,1.01113798,0
301,40199,0.49550545,0.07248664,0.98946152,0.50811722,0
302,40299,0.49546048,0.00000000,0.99707040,0.50436356,0
303,40399,0.49102546,0.00000000,0.99851157,0.49330412,0
304,40499,0.54514480,0.00000000,0.99923676,0.54675387,0
305,40599,0.61168868,0.00000000,0.99403359,0.62291331,0
306,40699,0.53319625,0.00000000,0.98712852,0.55778119,0
307,40799,0.62263024,0.00032604,0.97585773,0.65807031,0
308,40899,0.58909440,0.00000000,0.99486312,0.60052341,0
309,40999,0.50639634,0.00000000,0.99529006,0.51432104,0
310,41099,0.98237676,0.48072404,0.87346365,1.42081711,0
311,41199,0.47284851,0.29338042,0.99638966,0.48211642,0
312,41299,0.45196591,0.08411709,0.99726072,0.45586573,0
313,41399,0.49143574,0.00000000,0.99860904,0.49328489,0
314,41499,0.44180036,0.00000000,0.99816974,0.44519356,0
315,41599,0.49962224,0.00000000,0.99061582,0.51276081,0
316,41699,0.54194639,0.00000000,0.99445114,0.55678835,0
317,41799,0.58164650,0.00000000,0.99882325,0.58499150,0
318,41899,0.64415056,0.00000000,0.99793064,0.65029445,0
319,41999,0.59117726,0.00000000,0.99533154,0.60599331,0
320,42099,0.95377590,0.30840514,0.98329804,0.99355804,0
321,42199,1.15829015,0.84865347,0.97018941,1.25400875,0
322,42299,0.60216084,0.84045664,0.95886035,0.73948952,0
323,42399,0.45752571,0.64337793,0.99278795,0.47399110,0
324,42499,0.49214503,0.46838854,0.99895596,0.49426657,0
325,42599,0.51962728,0.32734167,0.99583042,0.52964411,0
326,42699,0.46148506,0.12539187,0.99727159,0.46407209,0
327,42799,0.45908170,0.00000000,0.99751496,0.46326425,0
328,42899,0.48013395,0.00000000,0.99939888,0.48089079,0
329,42999,0.57370884,0.00000000,0.99976773,0.57407339,0
330,43099,1.53509193,0.97880607,0.92763770,1.85545635,0
331,43199,1.31568363,1.74737452,0.92098048,1.64902173,0
332,43299,1.00049703,2.22219322,0.91365357,1.26406952,0
333,43399,0.90484473,2.62617629,0.88799673,1.13858544,1
334,44499,0.03811676,0.00000000,0.38927116,0.58922558,0
335,44599,0.05204194,0.00000000,0.45626639,0.55064126,0
336,44699,0.06592412,0.00000000,0.47687544,0.58633834,0
337,44799,0.07507811,0.00000000,0.45916481,0.66404373,0
338,44899,0.05475923,0.00000000,0.42513309,0.63253534,0
339,44999,0.08070411,0.00000000,0.48945576,0.66076136,0
340,45099,0.03531084,0.00000000,0.23541683,1.29425032,0
341,45199,0.06935978,0.00000000,0.50769827,0.51269941,0
342,45299,0.07121138,0.00000000,0.57051641,0.41920194,0
343,45399,0.11049193,0.00000000,0.66029916,0.39623026,0
344,45499,0.13195627,0.00000000,0.71182629,0.38948028,0
345,45599,0.15414727,0.00000000,0.74092770,0.39603126,0
346,45699,0.19240944,0.00000000,0.77582450,0.44481335,0
347,45799,0.20334437,0.00000000,0.77915911,0.44116627,0
348,45899,0.24657172,0.00000000,0.85066302,0.41299560,0
349,45999,0.25603349,0.00000000,0.81111586,0.45993221,0
350,46099,0.11262205,0.00000000,0.34649397,0.91658892,0
351,46199,0.26856493,0.00000000,0.84492772,0.41882963,0
352,46299,0.27759418,0.00000000,0.86043206,0.42388861,0
353,46399,0.33162218,0.00000000,0.89296612,0.44980497,0
354,46499,0.32937294,0.00000000,0.89988279,0.44946680,0
355,46599,0.36422124,0.00000000,0.93686746,0.44810698,0
356,46699,0.37046663,0.00000000,0.91207679,0.47977621,0
357,46799,0.39336516,0.00000000,0.94222219,0.47968868,0
358,46899,0.42123976,0.00000000,0.89878288,0.55874275,0
359,46999,0.42948429,0.00000000,0.89297777,0.57691555,0
360,47099,0.41510179,0.00000000,0.74521002,0.93894274,0
361,47199,0.38982419,0.00000000,0.92725996,0.47900134,0
362,47299,0.42009154,0.00000000,0.93297898,0.50750052,0
363,47399,0.42835617,0.00000000,0.94563980,0.50737590,0
364,47499,0.43601550,0.00000000,0.92986398,0.53761514,0
365,47599,0.46978164,0.00000000,0.95445773,0.55024058,0
366,47699,0.47061843,0.00000000,0.93606477,0.56791965,0
367,47799,0.47199642,0.00000000,0.93508417,0.57105033,0
368,47899,0.47776736,0.00000000,0.94045710,0.58744025,0
369,47999,0.50007209,0.00000000,0.95616066,0.56737477,0
370,48099,0.30961937,0.02745211,0.61269185,1.06542710,0
371,48199,0.42184623,0.00000000,0.95950550,0.48176503,0
372,48299,0.43796998,0.00000000,0.94697380,0.51309109,0
373,48399,0.47414937,0.00000000,0.94800739,0.56241202,0
374,48499,0.47371906,0.00000000,0.97076933,0.52085096,0
375,48599,0.39620541,0.00000000,0.97308313,0.42998173,0
376,48699,0.47724958,0.00000000,0.97489657,0.51345728,0
377,48799,0.49179043,0.00000000,0.97911237,0.52535007,0
378,48899,0.54840436,0.00000000,0.97329047,0.59130402,0
379,48999,0.53386157,0.00000000,0.97228658,0.57442007,0
380,49099,0.41806698,0.00000000,0.82743084,0.78339042,0
381,49199,0.51964684,0.00000000,0.97143008,0.58661168,0
382,49299,0.53528913,0.00000000,0.97681971,0.57895315,0
383,49399,0.52362221,0.00000000,0.95484131,0.62116787,0
384,49499,0.55487982,0.02887058,0.93438923,0.64907506,0
385,49599,0.52637176,0.00000000,0.96578351,0.59011831,0
386,49699,0.54101856,0.01522734,0.93854331,0.64202609,0
387,49799,0.50684105,0.00000000,0.95493412,0.56412226,0
388,49899,0.49331226,0.00000000,0.96514662,0.56427304,0
389,49999,0.58602823,0.04520315,0.94923640,0.68378772,0
390,50099,0.77476451,0.48209973,0.72606478,1.52999789,0
391,50199,0.55302255,0.65723380,0.79735532,0.94037450,0
392,50299,0.51278422,0.81864209,0.75843031,0.91132805,0
393,50399,0.41581107,0.87604286,0.76930143,0.76161380,0
394,50499,0.44117151,0.98195615,0.76072357,0.79027970,0
395,50599,0.39442625,1.06545708,0.73393560,0.79429654,0
396,50699,0.34790796,1.02714632,0.82927143,0.56381982,0
397,50799,0.36625904,1.06260233,0.78068998,0.70261542,0
398,50899,0.40222473,1.05747073,0.85046968,0.63538445,0
399,50999,0.35514269,1.04146770,0.81105585,0.64278671,0
400,51099,0.36305781,1.09077829,0.74238866,0.83656309,0
401,51199,0.49237193,1.07694700,0.92245000,0.60702907,0
402,51299,0.48162891,1.08155367,0.91612826,0.64648805,0
403,51399,0.47537221,1.08807103,0.89858298,0.65638682,0
404,51499,0.43480669,1.05544780,0.88732802,0.60385187,0
405,51599,0.45636232,1.04679040,0.88997452,0.63986736,0
406,51699,0.51227112,1.02922915,0.94176018,0.62038934,0
407,51799,0.60791730,1.14101108,0.91857001,0.77106324,0
408,51899,0.55091573,1.23204285,0.89027356,0.79804955,0
409,51999,0.50701263,1.23477482,0.91532207,0.64307534,0
410,52099,0.56408474,1.53149066,0.70729246,1.25458154,0
411,52199,0.51572019,1.84408035,0.59533588,1.57533240,0
412,52299,0.39248438,2.01968847,0.63653744,1.17992628,0
413,52399,0.58230326,2.28642965,0.76439361,1.06405689,0
414,52499,0.48232480,2.43100690,0.79411870,0.95284278,0
415,52599,0.44999114,2.49644016,0.84005196,0.75703640,0
416,52699,0.45564106,2.53110054,0.86880916,0.65041515,1
417,53799,0.28079749,0.00000000,0.81857775,0.51381442,0
418,53899,0.37672014,0.00000000,0.87779332,0.55793835,0
419,53999,0.43040871,0.00000000,0.84441633,0.70676953,0
420,54099,0.45872163,0.00000000,0.86785689,0.66142884,0
421,54199,0.42658887,0.00000000,0.86607066,0.63407589,0
422,54299,0.46774474,0.00000000,0.94893654,0.54856984,0
423,54399,0.50744597,0.00000000,0.89526435,0.69899923,0
424,54499,0.51754313,0.00000000,0.94885241,0.61421686,0
425,54599,0.46818788,0.00000000,0.89999615,0.63613813,0
426,54699,0.47300826,0.00000000,0.95983210,0.55031577,0
427,54799,0.52263326,0.00000000,0.91843432,0.68094382,0
428,54899,0.49272537,0.00000000,0.94584454,0.59321659,0
429,54999,0.55263477,0.00000000,0.93268093,0.65878189,0
430,55099,0.53692739,0.00000000,0.95719907,0.65616997,0
431,55199,0.56103718,0.00000000,0.96068418,0.65589918,0
432,55299,0.57038787,0.00000000,0.96502101,0.65517530,0
433,55399,0.55041325,0.00000000,0.93545086,0.68911428,0
434,55499,0.54166119,0.00000000,0.94392881,0.63323679,0
435,55599,0.56386905,0.00000000,0.79703062,0.98911849,0
436,55699,0.56897218,0.00000000,0.89094202,0.75336147,0
437,55799,0.55954718,0.05727122,0.83257975,0.80456404,0
438,55899,0.58414633,0.14927261,0.82353249,0.89122372,0
439,55999,0.46302155,0.21865630,0.76883288,0.87217242,0
440,56099,0.34498844,0.29720244,0.58044172,1.40605547,0
441,56199,0.21328683,0.22699277,0.60937346,0.53929717,0
442,56299,0.23084223,0.16248321,0.62754227,0.63053614,0
443,56399,0.16587127,0.11691532,0.52638886,0.61674845,0
444,56499,0.06913943,0.07982050,0.38466416,0.60037485,0
445,56599,0.05705152,0.04311380,0.43978505,0.45393188,0
446,56699,0.08431885,0.00000000,0.53890935,0.46804048,0
447,56799,0.10797416,0.00000000,0.60493254,0.45920366,0
448,56899,0.17122759,0.00000000,0.68157737,0.55470630,0
