block_index,step,E_k,W_k,mean_familiarity,mean_surprise,regime_change
91,19199,0.44622112,0.00000000,0.95958290,0.50305567,0
92,19299,0.55684333,0.00000000,0.94763823,0.65370423,0
93,19399,0.60225378,0.00225378,0.92909524,0.73216223,0
94,19499,0.50372292,0.00000000,0.95377013,0.56294077,0
95,19599,0.52862999,0.00000000,0.96196160,0.61169442,0
96,19699,0.55159525,0.00000000,0.93222286,0.69276703,0
97,19799,0.40749840,0.00000000,0.95118738,0.48007121,0
98,19899,0.39983782,0.00000000,0.95357301,0.46013929,0
99,19999,0.49283177,0.00000000,0.93834470,0.58178128,0
100,20099,0.71588788,0.11588788,0.95622789,0.81444701,0
101,20199,0.54787942,0.06376730,0.96077760,0.62535224,0
102,20299,0.58227769,0.04604499,0.93364435,0.73920047,0
103,20399,0.50116064,0.00000000,0.95505515,0.57365845,0
104,20499,0.44054461,0.00000000,0.95796892,0.49391808,0
105,20599,0.40643517,0.00000000,0.97162256,0.44783187,0
106,20699,0.52784299,0.00000000,0.94719633,0.61909292,0
107,20799,0.46698308,0.00000000,0.94869523,0.53450097,0
108,20899,0.47205263,0.00000000,0.94171876,0.55644700,0
109,20999,0.47861231,0.00000000,0.94602564,0.55487385,0
110,21099,0.74964078,0.14964078,0.92145522,0.92860516,0
111,21199,0.66895264,0.21859343,0.91667143,0.82022701,0
112,21299,0.46056275,0.07915618,0.94320886,0.52468279,0
113,21399,0.47157932,0.00000000,0.97362865,0.50942544,0
114,21499,0.47859703,0.00000000,0.95703816,0.54045448,0
115,21599,0.42601719,0.00000000,0.95631057,0.48425669,0
116,21699,0.48347957,0.00000000,0.96386567,0.53116311,0
117,21799,0.48624244,0.00000000,0.97364213,0.53545069,0
118,21899,0.49944061,0.00000000,0.96891584,0.54877804,0
119,21999,0.46803160,0.00000000,0.96157258,0.51212948,0
120,22099,0.99085231,0.39085231,0.94916483,1.12041842,0
121,22199,0.68599144,0.47684375,0.97385742,0.73711183,0
122,22299,0.67986732,0.55671107,0.96008824,0.77179995,0
123,22399,0.44913055,0.40584162,0.92482817,0.51632916,0
124,22499,0.47905905,0.28490067,0.94606202,0.56003286,0
125,22599,0.48924694,0.17414761,0.94967957,0.56736176,0
126,22699,0.47444479,0.04859240,0.93603901,0.57006016,0
127,22799,0.48831914,0.00000000,0.94984106,0.55313235,0
128,22899,0.44578648,0.00000000,0.94938903,0.50552813,0
129,22999,0.48833955,0.00000000,0.97071343,0.52777331,0
130,23099,1.12191723,0.52191723,0.93400046,1.29424019,0
131,23199,0.77207823,0.69399546,0.87639879,1.00211682,0
132,23299,0.60061761,0.69461306,0.96576988,0.63354681,0
133,23399,0.63406710,0.72868016,0.98091813,0.67531243,0
134,23499,0.39916160,0.52784176,0.96743518,0.44050516,0
135,23599,0.35992445,0.28776621,0.96171611,0.39173101,0
136,23699,0.43135207,0.11911828,0.96697537,0.47757979,0
137,23799,0.40871232,0.00000000,0.97670273,0.45050190,0
138,23899,0.42286722,0.00000000,0.97742657,0.45097533,0
139,23999,0.43485304,0.00000000,0.99312601,0.44572756,0
140,24099,1.03768971,0.43768971,0.97267046,1.12036213,0
141,24199,0.67098801,0.50867772,0.96195005,0.76438394,0
142,24299,0.48422853,0.39290625,0.97495552,0.51627146,0
143,24399,0.42191712,0.21482338,0.98461672,0.45011675,0
144,24499,0.55369925,0.16852263,0.97098921,0.59184932,0
145,24599,0.50276432,0.07128694,0.96190440,0.55465949,0
146,24699,0.47530469,0.00000000,0.95868897,0.52017310,0
147,24799,0.45639282,0.00000000,0.97645847,0.48824043,0
148,24899,0.51107982,0.00000000,0.97110631,0.55703722,0
149,24999,0.48088893,0.00000000,0.95915934,0.53240854,0
150,25099,0.89267967,0.29267967,0.96963791,0.97775513,0
151,25199,0.64688284,0.33956250,0.97172399,0.69280571,0
152,25299,0.44880390,0.18836640,0.97797285,0.48393996,0
153,25399,0.45360685,0.04197325,0.96939807,0.48548777,0
154,25499,0.49115923,0.00000000,0.97101973,0.54142449,0
155,25599,0.48363740,0.00000000,0.96802943,0.52827659,0
156,25699,0.46690041,0.00000000,0.98521707,0.48039835,0
157,25799,0.57339416,0.00000000,0.96062655,0.62421080,0
158,25899,0.47553131,0.00000000,0.97129425,0.52507699,0
159,25999,0.51503776,0.00000000,0.92974450,0.60029922,0
160,26099,0.88377793,0.28377793,0.97060096,0.95122830,0
161,26199,0.63589801,0.31967593,0.95531392,0.71334787,0
162,26299,0.44370745,0.16338338,0.97443407,0.47188078,0
163,26399,0.46761780,0.03100118,0.98012728,0.49633961,0
164,26499,0.50810850,0.00000000,0.97645010,0.54377185,0
165,26599,0.51889593,0.00000000,0.96408979,0.56006646,0
166,26699,0.49236714,0.00000000,0.97921469,0.52496967,0
167,26799,0.58877306,0.00000000,0.97459408,0.62757729,0
168,26899,0.48300007,0.00000000,0.98167356,0.51326593,0
169,26999,0.55537088,0.00000000,0.95102925,0.62778242,0
170,27099,1.15195605,0.55195605,0.95243157,1.31426114,0
171,27199,0.89203860,0.84399465,0.96710759,0.95351826,0
172,27299,0.64120568,0.88520034,0.98631264,0.66698864,0
173,27399,0.56677969,0.85198003,0.96279136,0.63529980,0
174,27499,0.50712831,0.75910834,0.98515285,0.53771065,0
175,27599,0.60163024,0.76073858,0.96381868,0.66473589,0
176,27699,0.56607559,0.72681416,0.98302275,0.59813891,0
177,27799,0.54450904,0.67132320,0.96572591,0.59332039,0
178,27899,0.61296798,0.68429118,0.97641405,0.67420455,0
179,27999,0.71906376,0.80335494,0.90800730,0.90182712,0
180,28099,0.48693813,0.69029307,0.89630193,0.64175964,0
181,28199,0.37622162,0.46651468,0.98023336,0.39895207,0
182,28299,0.43170691,0.29822159,0.98515179,0.44952884,0
183,28399,0.40154891,0.09977050,0.97748795,0.43012568,0
184,28499,0.46936713,0.00000000,0.97345121,0.50506478,0
185,28599,0.52278744,0.00000000,0.97605341,0.54891287,0
186,28699,0.54497126,0.00000000,0.96151946,0.58481486,0
187,28799,0.49786467,0.00000000,0.95553387,0.55067287,0
188,28899,0.54360535,0.00000000,0.96898711,0.60407118,0
189,28999,0.48008342,0.00000000,0.99474901,0.48970013,0
190,29099,0.82824471,0.22824471,0.94346212,0.94331407,0
191,29199,0.45472552,0.08297023,0.98626773,0.47581362,0
192,29299,0.47391001,0.00000000,0.98844081,0.49344940,0
193,29399,0.50654095,0.00000000,0.98651447,0.52780936,0
194,29499,0.44805296,0.00000000,0.97496001,0.47254816,0
195,29599,0.48855960,0.00000000,0.98241580,0.51522118,0
196,29699,0.51820216,0.00000000,0.99625798,0.52897581,0
197,29799,0.51771293,0.00000000,0.99545180,0.52380969,0
198,29899,0.56714770,0.00000000,0.99603291,0.57535981,0
199,29999,0.57742649,0.00000000,0.99059340,0.59185867,0
200,30099,0.65380759,0.05380759,0.91981894,0.84362785,0
201,30199,0.59175024,0.04555782,0.97596266,0.62655269,0
202,30299,0.48698209,0.00000000,0.99315039,0.49774901,0
203,30399,0.56009493,0.00000000,0.99234662,0.57272275,0
204,30499,0.52432168,0.00000000,0.99422538,0.53466242,0
205,30599,0.50725780,0.00000000,0.99252175,0.51813110,0
206,30699,0.52887872,0.00000000,0.99328951,0.54237783,0
207,30799,0.50713055,0.00000000,0.98982604,0.52765929,0
208,30899,0.59691101,0.00000000,0.97784965,0.62699690,0
209,30999,0.52051589,0.00000000,0.98839380,0.53822406,0
210,31099,0.96332005,0.36332005,0.90102966,1.26705548,0
211,31199,0.55421007,0.31753012,0.98903623,0.57207450,0
212,31299,0.54497784,0.26250797,0.98109226,0.58126393,0
213,31399,0.49655377,0.15906174,0.99820160,0.49996621,0
214,31499,0.57101824,0.13007998,0.98822420,0.58662070,0
215,31599,0.61076496,0.14084493,0.97864496,0.64613272,0
216,31699,0.53487729,0.07572222,0.97485291,0.56052386,0
217,31799,0.51488244,0.00000000,0.98197318,0.54311694,0
218,31899,0.56134577,0.00000000,0.97748101,0.59055693,0
219,31999,0.48421230,0.00000000,0.98331634,0.50304207,0
220,32099,0.64339449,0.04339449,0.93359633,0.80609937,0
221,32199,0.55515950,0.00000000,0.98177770,0.57782669,0
222,32299,0.49384096,0.00000000,0.98189160,0.50912731,0
223,32399,0.46082144,0.00000000,0.98523309,0.47890060,0
224,32499,0.58440820,0.00000000,0.98080232,0.61217602,0
225,32599,0.58252662,0.00000000,0.99665558,0.58834734,0
226,32699,0.53617936,0.00000000,0.99146711,0.55449504,0
227,32799,0.56888005,0.00000000,0.97624404,0.60388580,0
228,32899,0.62989207,0.02989207,0.97967740,0.66244349,0
229,32999,0.58305951,0.01295158,0.98116265,0.61639949,0
230,33099,1.14781517,0.56076675,0.92530953,1.34618733,0
231,33199,0.57261893,0.53338568,0.98693664,0.58419315,0
232,33299,0.47884566,0.41223134,0.95923014,0.52858605,0
233,33399,0.51447659,0.32670794,0.99090386,0.52749709,0
234,33499,0.53441628,0.26112422,0.98403416,0.55447261,0
235,33599,0.52303058,0.18415480,0.96122007,0.56553087,0
236,33699,0.51815910,0.10231390,0.97635452,0.54545113,0
237,33799,0.52293162,0.02524552,0.97731649,0.54963361,0
238,33899,0.49392314,0.00000000,0.96225336,0.54126869,0
239,33999,0.51639376,0.00000000,0.97029618,0.54951793,0
240,34099,0.69997456,0.09997456,0.93461349,0.83472608,0
241,34199,0.51977351,0.01974807,0.97214285,0.55151842,0
242,34299,0.50917604,0.00000000,0.97208837,0.53752636,0
243,34399,0.49198050,0.00000000,0.97038480,0.53258432,0
244,34499,0.51976931,0.00000000,0.95754448,0.57386771,0
245,34599,0.52819953,0.00000000,0.96142763,0.56957907,0
246,34699,0.50776756,0.00000000,0.97073301,0.54482199,0
247,34799,0.53112795,0.00000000,0.95293616,0.58326082,0
248,34899,0.52301772,0.00000000,0.96916421,0.57351152,0
249,34999,0.47090149,0.00000000,0.97006959,0.50712212,0
250,35099,0.76885158,0.16885158,0.92297989,0.99987646,0
251,35199,0.57614717,0.14499875,0.99315548,0.58843890,0
252,35299,0.65059914,0.19559789,0.96586983,0.72217130,0
253,35399,0.47573427,0.07133216,0.98129482,0.49181458,0
254,35499,0.48781311,0.00000000,0.94775905,0.54954891,0
255,35599,0.52136058,0.00000000,0.97297758,0.55772433,0
256,35699,0.49918016,0.00000000,0.98499617,0.51891543,0
257,35799,0.44978007,0.00000000,0.99247722,0.45880925,0
258,35899,0.49827730,0.00000000,0.97636339,0.53165160,0
259,35999,0.49034641,0.00000000,0.98422465,0.51332227,0
260,36099,0.96740747,0.36740747,0.96696018,1.04984884,0
261,36199,0.49996155,0.26736903,0.99243045,0.51396482,0
262,36299,0.46067983,0.12804885,0.99452143,0.46843104,0
263,36399,0.50012278,0.02817163,0.98927176,0.50977628,0
264,36499,0.52796770,0.00000000,0.99354491,0.53684495,0
265,36599,0.54593371,0.00000000,0.99644051,0.55328958,0
266,36699,0.53248374,0.00000000,0.99285994,0.54561617,0
267,36799,0.50875700,0.00000000,0.98306668,0.53555914,0
268,36899,0.57148764,0.00000000,0.99128889,0.58718827,0
269,36999,0.50693800,0.00000000,0.99152396,0.51589934,0
270,37099,1.03827565,0.43827565,0.90056664,1.47595745,0
271,37199,0.54547671,0.38375236,0.94987040,0.65271574,0
272,37299,0.42318466,0.20693702,0.99272297,0.43235274,0
273,37399,0.43495881,0.04189583,0.99830416,0.43767807,0
274,37499,0.42563028,0.00000000,0.99811935,0.42785060,0
275,37599,0.52188119,0.00000000,0.98356757,0.53946489,0
276,37699,0.54266212,0.00000000,0.99650221,0.54932820,0
277,37799,0.47557467,0.00000000,0.97635161,0.49543781,0
278,37899,0.54968492,0.00000000,0.99907211,0.55163176,0
279,37999,0.57063104,0.00000000,0.99120384,0.58174224,0
280,38099,0.95166733,0.35166733,0.95668832,1.05707783,0
281,38199,0.47461475,0.22628208,0.98801917,0.48665645,0
282,38299,0.52565166,0.15193374,0.98567781,0.54754293,0
283,38399,0.52222993,0.07416367,0.99288771,0.52893161,0
284,38499,0.56039090,0.03455457,0.98393594,0.57844278,0
285,38599,0.51021273,0.00000000,0.98978910,0.52634676,0
286,38699,0.53213693,0.00000000,0.99380894,0.54579896,0
287,38799,0.52470607,0.00000000,0.99039930,0.53358283,0
288,38899,0.52256794,0.00000000,0.99806685,0.52478912,0
289,38999,0.55500126,0.00000000,0.99612740,0.56184858,0
290,39099,0.96876160,0.36876160,0.94500999,1.11543545,0
291,39199,0.54654750,0.31530910,0.99448137,0.55461898,0
292,39299,0.56119594,0.27650504,0.97870462,0.58384747,0
293,39399,0.51407841,0.19058346,0.98628638,0.52855333,0
294,39499,0.51061076,0.10119421,0.98766910,0.52349510,0
295,39599,0.55479103,0.05598524,0.99701646,0.55901555,0
296,39699,0.55181200,0.00779724,0.98596712,0.57432300,0
297,39799,0.51972084,0.00000000,0.97313475,0.55193698,0
298,39899,0.57499676,0.00000000,0.98087241,0.60348065,0
299,39999,0.53924816,0.00000000,0.98419180,0.55248420,0
300,40099,0.63006042,0.03006042,0.92941283,0.75705375,0
301,40199,0.48767258,0.00000000,0.97429953,0.51405662,0
302,40299,0.49300017,0.00000000,0.97063813,0.53423288,0
303,40399,0.47818798,0.00000000,0.99054560,0.49258242,0
304,40499,0.54240765,0.00000000,0.99507812,0.55202187,0
305,40599,0.52194035,0.00000000,0.98498939,0.54216637,0
306,40699,0.55046046,0.00000000,0.98385664,0.56382239,0
307,40799,0.50685498,0.00000000,0.98914222,0.52902412,0
308,40899,0.49628611,0.00000000,0.99736172,0.50101286,0
309,40999,0.59743066,0.00000000,0.99621001,0.60554202,0
310,41099,0.72648382,0.12648382,0.96895425,0.81202259,0
311,41199,0.50703734,0.03352116,0.99817715,0.51031096,0
312,41299,0.57126363,0.00478479,0.99614745,0.57681445,0
313,41399,0.52733821,0.00000000,0.99547407,0.53404826,0
314,41499,0.57570231,0.00000000,0.98988837,0.59190424,0
315,41599,0.54892139,0.00000000,0.99231725,0.56058579,0
316,41699,0.47194626,0.00000000,0.99099141,0.48739656,0
317,41799,0.51957136,0.00000000,0.99124940,0.53793500,0
318,41899,0.51491494,0.00000000,0.99269405,0.53180554,0
319,41999,0.54605135,0.00000000,0.98661010,0.56126487,0
320,42099,0.80904145,0.20904145,0.95170534,0.90389123,0
321,42199,0.56067507,0.16971651,0.99630342,0.56682694,0
322,42299,0.56960275,0.13931926,0.99297189,0.57978162,0
323,42399,0.50700793,0.04632719,0.99436440,0.51420164,0
324,42499,0.52471121,0.00000000,0.99108488,0.53494794,0
325,42599,0.51615295,0.00000000,0.99264834,0.52637632,0
326,42699,0.54647362,0.00000000,0.99446511,0.55133983,0
327,42799,0.52574937,0.00000000,0.99375099,0.53375252,0
328,42899,0.55843435,0.00000000,0.97939888,0.58215059,0
329,42999,0.54220842,0.00000000,0.98243204,0.56130591,0
330,43099,0.70841647,0.10841647,0.95081193,0.86568787,0
331,43199,0.56424821,0.07266469,0.99375687,0.57790201,0
332,43299,0.53352464,0.00618933,0.98833318,0.54962984,0
333,43399,0.52928148,0.00000000,0.99887266,0.53196602,0
334,43499,0.50831632,0.00000000,0.99683729,0.51721978,0
335,43599,0.51170592,0.00000000,0.99940378,0.51290219,0
336,43699,0.55961567,0.00000000,0.99354027,0.57163376,0
337,43799,0.58172341,0.00000000,0.99436499,0.59294863,0
338,43899,0.57634400,0.00000000,0.98985812,0.59478538,0
339,43999,0.55931288,0.00000000,0.98913234,0.58262185,0
340,44099,0.81179395,0.21179395,0.98315147,0.88224233,0
341,44199,0.51998648,0.13178043,0.99033540,0.53114217,0
342,44299,0.50077919,0.03255962,0.99034254,0.51650341,0
343,44399,0.53973666,0.00000000,0.98496326,0.55950868,0
344,44499,0.52850869,0.00000000,0.99511625,0.53561553,0
345,44599,0.56330984,0.00000000,0.99022386,0.57107398,0
346,44699,0.54105633,0.00000000,0.99676009,0.54546050,0
347,44799,0.59804864,0.00000000,0.98063032,0.62902470,0
348,44899,0.60620577,0.00620577,0.98937804,0.62461488,0
349,44999,0.48701040,0.00000000,0.99739226,0.49152764,0
350,45099,0.85294469,0.25294469,0.98458530,0.92492972,0
351,45199,0.49270436,0.14564905,0.99883961,0.49472116,0
352,45299,0.48180849,0.02745754,0.99889948,0.48417990,0
353,45399,0.52809188,0.00000000,0.99898733,0.52959876,0
354,45499,0.55556408,0.00000000,0.99861555,0.55818587,0
355,45599,0.53356221,0.00000000,0.99672599,0.54523314,0
356,45699,0.60801742,0.00801742,0.99149924,0.62156968,0
357,45799,0.61415565,0.02217307,0.99033848,0.63225956,0
358,45899,0.61969060,0.04186367,0.96634304,0.65790976,0
359,45999,0.53881805,0.00000000,0.99744336,0.54487660,0
360,46099,0.89005420,0.29005420,0.96547490,0.96336596,0
361,46199,0.55201040,0.24206461,0.99677693,0.55900795,0
362,46299,0.55745038,0.19951498,0.99870946,0.55955284,0
363,46399,0.58004411,0.17955909,0.99738421,0.58597187,0
364,46499,0.55283512,0.13239421,0.99864406,0.55711484,0
365,46599,0.54141005,0.07380425,0.99345663,0.55525105,0
366,46699,0.56589758,0.03970183,0.99615401,0.57167009,0
367,46799,0.59031065,0.03001248,0.99537458,0.59713315,0
368,46899,0.62080015,0.05081263,0.99948718,0.62180675,0
369,46999,0.55122213,0.00203476,0.99740555,0.55805663,0
370,47099,0.82296823,0.22500299,0.96810890,0.90094186,0
371,47199,0.45712950,0.08213249,0.99910869,0.45873886,0
372,47299,0.50761391,0.00000000,0.99233153,0.51883498,0
373,47399,0.52402324,0.00000000,0.99310670,0.53125198,0
374,47499,0.55544734,0.00000000,0.99922036,0.55659293,0
375,47599,0.53320062,0.00000000,0.99964310,0.53375956,0
376,47699,0.55161508,0.00000000,0.99995926,0.55171986,0
377,47799,0.55451845,0.00000000,0.99872317,0.56054910,0
378,47899,0.54429322,0.00000000,0.99912104,0.54639989,0
379,47999,0.55736084,0.00000000,0.99977376,0.55802801,0
380,48099,0.97768838,0.37768838,0.95852955,1.10601332,0
381,48199,0.56179312,0.33948150,0.99948142,0.56309468,0
382,48299,0.61554571,0.35502721,0.98770644,0.62757435,0
383,48399,0.56990763,0.32493484,0.99480582,0.58171087,0
384,48499,0.52797218,0.25290702,0.99168955,0.53606055,0
385,48599,0.55194007,0.20484709,0.99627190,0.55860740,0
386,48699,0.55188379,0.15673088,0.99302735,0.56239787,0
387,48799,0.50116673,0.05789761,0.99981355,0.50156103,0
388,48899,0.45918169,0.00000000,0.99789586,0.46226033,0
389,48999,0.60435300,0.00435300,0.99967851,0.60483467,0
390,49099,0.96328706,0.36764006,0.95104234,1.08987702,0
391,49199,0.53727624,0.30491630,0.99713352,0.54212869,0
392,49299,0.57446678,0.27938308,0.99444792,0.58123813,0
393,49399,0.64162757,0.32101066,0.99443600,0.65666588,0
394,49499,0.59434285,0.31535351,0.99334614,0.60741623,0
395,49599,0.52489762,0.24025113,0.99869792,0.52730309,0
396,49699,0.56808429,0.20833542,0.98871441,0.58269377,0
397,49799,0.57633589,0.18467131,0.98594660,0.59413669,0
398,49899,0.52975585,0.11442716,0.99936781,0.53075362,0
399,49999,0.64254525,0.15697240,0.99550235,0.65392816,0
400,50099,1.50822755,1.06519995,0.98383126,1.57346238,0
401,50199,0.87672201,1.34192197,0.96980310,0.95911495,0
402,50299,0.78389372,1.52581569,0.99973293,0.78452315,0
403,50399,0.72201731,1.64783301,0.99197910,0.73016482,0
404,50499,0.68875378,1.73658679,0.99404234,0.71333561,0
405,50599,0.69106397,1.82765076,0.99363051,0.70914430,0
406,50699,0.64142109,1.86907185,0.99915105,0.64320641,0
407,50799,0.53835506,1.80742691,0.99926241,0.54044712,0
408,50899,0.51957495,1.72700185,0.99970238,0.52032076,0
409,50999,0.56546423,1.69246608,0.99990503,0.56557878,0
410,51099,0.98571780,2.07818387,0.98676348,1.05596196,0
411,51199,0.58931215,2.06749602,0.99984823,0.59025454,0
412,51299,0.69583464,2.16333066,0.99704341,0.70505851,0
413,51399,0.67908707,2.24241773,0.99986975,0.67931763,0
414,51499,0.61784833,2.26026605,0.99979235,0.61890054,0
415,51599,0.51633718,2.17660323,0.99999296,0.51634591,0
416,51699,0.57533738,2.15194061,0.99996122,0.57542106,0
417,51799,0.57911460,2.13105521,0.99982778,0.57966914,0
418,51899,0.65894692,2.19000213,0.99960804,0.66024488,0
419,51999,0.67175061,2.26175274,0.99942116,0.67346458,0
420,52099,0.81477133,2.47652408,0.98094785,0.89786739,0
421,52199,0.50899902,2.38552309,0.99999523,0.50900910,0
422,52299,0.56690979,2.35243288,0.99999946,0.56691072,0
423,52399,0.59980947,2.35224235,0.99999953,0.59981009,0
424,52499,0.64621399,2.39845633,0.99984150,0.64661502,0
425,52599,0.57914324,2.37759957,0.99998704,0.57916833,0
426,52699,0.59498549,2.37258506,0.99437185,0.61688297,0
427,52799,0.52366544,2.29625050,0.99999372,0.52369371,0
428,52899,0.62679247,2.32304296,0.99939852,0.62995112,0
429,52999,0.77265636,2.49569932,0.99963410,0.77408527,0
430,53099,0.94623628,2.84193561,0.99504646,0.95482234,0
431,53199,0.62572295,2.86765856,0.99546099,0.63189986,0
432,53299,0.75622914,3.02388769,0.99905282,0.75916962,1
433,54399,0.09771599,0.00000000,0.48797451,0.74037611,0
434,54499,0.13063568,0.00000000,0.56969023,0.68358750,0
435,54599,0.15336533,0.00000000,0.65207611,0.53364145,0
436,54699,0.16890371,0.00000000,0.68149689,0.56104318,0
437,54799,0.19327730,0.00000000,0.72240977,0.54073357,0
438,54899,0.26226516,0.00000000,0.72957410,0.67599486,0
439,54999,0.27118724,0.00000000,0.74246090,0.64681258,0
440,55099,0.28473094,0.00000000,0.42798364,2.12453716,0
441,55199,0.27792828,0.00000000,0.53235913,1.29591103,0
442,55299,0.16579422,0.00000000,0.44302925,1.12258411,0
443,55399,0.19036402,0.00000000,0.52411048,0.89961380,0
444,55499,0.28763765,0.00000000,0.66258985,0.80814893,0
445,55599,0.22829141,0.00000000,0.62414493,0.78028586,0
446,55699,0.24172534,0.00000000,0.64087171,0.84861962,0
447,55799,0.20498068,0.00000000,0.59850751,0.83090519,0
448,55899,0.24429019,0.00000000,0.63086988,0.84478129,0
