step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,predictor_nll
7800,0.99863803,0.99863803,0,0.00000000,0.00000000,nan,0.00000000,0,2199,0,16.42290497,0.08722113,29.66931105
7900,0.50443316,0.50443316,0,0.00000000,0.00000000,nan,0.00000000,0,2099,0,17.27468109,0.06327714,nan
8000,3.29049206,3.29049206,0,0.00000000,0.00000000,nan,0.00000000,0,1999,0,1.20399678,0.00411390,47.24617004
8100,0.97571480,0.97571480,0,0.00000000,0.00000000,nan,0.00000000,0,1899,0,5.57938290,0.04716557,27.69555664
8200,1.22499549,1.22499549,0,0.00000000,0.00000000,nan,0.00000000,0,1799,0,8.22269154,0.05311938,32.28349813
8300,2.61928940,2.61928940,0,0.00000000,0.00000000,nan,0.00000000,0,1699,0,2.27055335,0.01431770,41.79125671
8400,0.91422462,0.91422462,0,0.00000000,0.00000000,nan,0.00000000,0,1599,0,36.72431183,0.08332418,30.92948484
8500,0.40003231,0.40003231,0,0.00000000,0.00000000,nan,0.00000000,0,1499,0,22.93941879,0.09300335,24.03339767
8600,0.58629870,0.58629870,0,0.00000000,0.00000000,nan,0.00000000,0,1399,0,14.53579044,0.04579021,25.21110535
8700,0.35555819,0.35555819,0,0.00000000,0.00000000,nan,0.00000000,0,1299,0,44.41239166,0.18290703,25.76951790
8800,0.29390800,0.29390800,0,0.00000000,0.00000000,nan,0.00000000,0,1199,0,29.71390533,0.07934251,23.61091042
8900,0.27179337,0.27179337,0,0.00000000,0.00000000,nan,0.00000000,0,1099,0,29.75845718,0.09578587,21.95928097
9000,3.99170685,3.99170685,0,0.00000000,0.00000000,nan,0.00000000,0,999,0,1.13187540,0.00292482,51.96983846
9100,0.52388650,0.52388650,0,0.00000000,0.00000000,nan,0.00000000,0,899,0,29.77900887,0.16933483,27.14653111
9200,0.35577741,0.35577741,0,0.00000000,0.00000000,nan,0.00000000,0,799,0,46.31455612,0.11626364,24.12354803
9300,0.46108845,0.46108845,0,0.00000000,0.00000000,nan,0.00000000,0,699,0,44.91147614,0.15162580,27.34788195
9400,0.33313477,0.33313477,0,0.00000000,0.00000000,nan,0.00000000,0,599,0,23.47286987,0.06003617,20.69034576
9500,0.69007617,0.69007617,0,0.00000000,0.00000000,nan,0.00000000,0,499,0,40.99361420,0.14364292,27.46354421
9600,0.41282418,0.41282418,0,0.00000000,0.00000000,nan,0.00000000,0,399,0,13.67842102,0.06678227,23.54431581
9700,0.68336755,0.68336755,0,0.00000000,0.00000000,nan,0.00000000,0,299,0,12.39263535,0.03004416,24.08356603
9800,0.14327079,0.14327079,0,0.00000000,0.00000000,nan,0.00000000,0,199,0,34.96138763,0.09230179,20.37167835
9900,0.90606564,0.90606564,0,0.00000000,0.00000000,nan,0.00000000,0,99,0,8.78344727,0.02897248,26.50734011
10000,4.29583883,4.29583883,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,1.13954973,0.00289269,55.77997971
10100,0.45317805,0.45317805,2,0.18126925,0.00048929,nan,0.00000000,0,0,0,27.04203606,0.08546416,24.22785950
10200,0.88100898,0.88100898,3,0.25918178,0.00397556,nan,0.00000000,0,0,0,22.30497169,0.05537020,27.79759979
10300,0.18224381,0.18224381,3,0.25918178,0.00082238,nan,0.00000000,0,0,0,24.43976593,0.04932030,21.51231766
10400,0.52489924,0.52489924,1,0.09516258,0.00004305,nan,0.00000000,0,0,0,25.65204048,0.08475637,24.81035881
10500,0.69344008,0.69344008,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,21.62274361,0.04467839,26.33989763
10600,0.66534340,0.66534340,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,27.79995918,0.06518248,25.74498415
10700,0.55864209,0.55864209,7,0.50341470,0.03587874,nan,0.00000000,0,0,0,32.77777100,0.06683848,24.35161018
10800,0.42095679,0.42095679,6,0.45118836,0.01744492,nan,0.00000000,0,0,0,29.71532822,0.10165732,22.89068069
10900,0.46130949,0.46130949,7,0.50341470,0.02962756,nan,0.00000000,0,0,0,13.94471264,0.06464057,23.50659943
11000,3.15659070,3.15659070,6,0.45118836,0.13081268,nan,0.00000000,0,0,0,1.15309763,0.00277035,45.20479965
11100,0.32008776,0.32008776,12,0.69880579,0.07632996,nan,0.00000000,0,0,0,9.68473053,0.05467127,21.09619904
11200,0.24027736,0.24027736,11,0.66712892,0.04759397,nan,0.00000000,0,0,0,37.36007690,0.09915778,21.05596781
11300,0.60732085,0.60732085,12,0.69880579,0.14482521,nan,0.00000000,0,0,0,8.40437031,0.03140129,23.29899836
11400,0.53849071,0.53849071,18,0.83470111,0.26139795,nan,0.00000000,0,0,0,22.50646400,0.09593340,23.53645325
11500,1.33732116,1.33732116,9,0.59343034,0.16584971,nan,0.00000000,0,0,0,48.51585388,0.18168560,50.07920202
11600,0.36426437,0.36426437,18,0.83470111,0.17682378,nan,0.00000000,0,0,0,36.42134094,0.09255963,23.04132557
11700,0.36853710,0.36853710,27,0.93279449,0.27901342,nan,0.00000000,0,0,0,47.68751526,0.13701041,24.28863478
11800,0.24727058,0.24727058,9,0.59343034,0.03066560,nan,0.00000000,0,0,0,39.59580612,0.10166298,22.29424782
11900,1.11565888,1.11565888,6,0.45118836,0.04623416,nan,0.00000000,0,0,0,13.77759647,0.03331174,29.15188789
12000,6.30819607,6.30819607,10,0.63212056,1.00717479,nan,0.00000000,0,0,0,1.16540098,0.00395222,73.60731506
12100,0.73866981,0.73866981,5,0.39346934,0.01770492,nan,0.00000000,0,0,0,26.09390640,0.09607361,27.00977936
12200,0.42843533,0.42843533,5,0.39346934,0.01026902,nan,0.00000000,0,0,0,11.77819347,0.08285376,23.09673786
12300,0.67864317,0.67864317,9,0.59343034,0.08416286,nan,0.00000000,0,0,0,24.98218155,0.09103474,26.23179372
12400,0.48152718,0.48152718,16,0.79810348,0.19536989,nan,0.00000000,0,0,0,35.03068924,0.07627599,23.94723654
12500,0.37165421,0.37165421,11,0.66712892,0.07361700,nan,0.00000000,0,0,0,32.25637436,0.08759084,22.02182341
12600,0.36397851,0.36397851,5,0.39346934,0.00872407,nan,0.00000000,0,0,0,42.09164429,0.13369256,22.92576075
12700,0.65176272,0.65176272,10,0.63212056,0.10406128,nan,0.00000000,0,0,0,20.48053932,0.06134193,23.82825025
12800,0.57862449,0.57862449,23,0.89974116,0.37919898,nan,0.00000000,0,0,0,33.62790680,0.10167042,24.12918425
12900,0.29381678,0.29381678,12,0.69880579,0.07006523,nan,0.00000000,0,0,0,38.84514999,0.13551919,20.19938850
13000,4.06176949,4.06176949,10,0.63212056,0.64850740,nan,0.00000000,0,0,0,1.15310407,0.00374525,51.56435013
13100,0.35658634,0.35658634,33,0.96311683,0.30681783,nan,0.00000000,0,0,0,17.37775040,0.09141542,19.85571671
13200,0.74473917,0.74473917,22,0.88919684,0.46558164,nan,0.00000000,0,0,0,17.64139175,0.06061466,22.54905764
13300,1.06380796,1.06380796,10,0.63212056,0.16984896,nan,0.00000000,0,0,0,18.09284401,0.05106239,26.51355807
13400,0.58641821,0.58641821,48,0.99177025,0.56735092,nan,0.00000000,0,0,0,40.52639389,0.12092853,22.54547739
13500,0.52042550,0.52042550,14,0.75340304,0.16767489,nan,0.00000000,0,0,0,35.48004150,0.08195937,24.15988795
13600,0.53593069,0.53593069,13,0.72746821,0.15009447,nan,0.00000000,0,0,0,24.32238007,0.03901518,22.46438090
13700,0.79187751,0.79187751,27,0.93279449,0.59951754,nan,0.00000000,0,0,0,13.59294891,0.05223805,23.83943685
13800,0.61718422,0.61718422,12,0.69880579,0.14717729,nan,0.00000000,0,0,0,25.80458832,0.07295910,22.40944799
13900,0.39265752,0.39265752,31,0.95495080,0.32654114,nan,0.00000000,0,0,0,26.18795395,0.04424448,19.87699954
14000,3.44279099,3.44279099,28,0.93918994,2.67870187,nan,0.00000000,0,0,0,1.14122963,0.00362884,47.80064646
14100,1.38527513,1.38527513,25,0.91791500,0.98343556,nan,0.00000000,0,0,0,4.31874704,0.02105531,29.62897428
14200,1.41175139,1.41175139,2,0.18126925,0.00152424,nan,0.00000000,0,0,0,44.04473877,0.12655267,38.56863308
14300,0.19728017,0.19728017,10,0.63212056,0.03149801,nan,0.00000000,0,0,0,42.23299789,0.11041641,20.13727188
14400,0.36767119,0.36767119,25,0.91791500,0.26101741,nan,0.00000000,0,0,0,28.06430054,0.08077504,19.63882192
14500,0.40152371,0.40152371,17,0.81731648,0.17917285,nan,0.00000000,0,0,0,29.83684540,0.08524314,20.12141418
14600,0.73712754,0.73712754,35,0.96980262,0.65204271,nan,0.00000000,0,0,0,30.43172264,0.09397500,23.58939425
14700,0.40572801,0.40572801,105,0.99997246,0.40568332,nan,0.00000000,0,0,0,10.55555916,0.02748839,19.65197182
14800,0.27253824,0.27253824,10,0.63212056,0.04351381,nan,0.00000000,0,0,0,38.43086624,0.08788523,19.75817299
14900,0.67181808,0.67181808,28,0.93918994,0.52271554,nan,0.00000000,0,0,0,38.76088715,0.15374334,26.53642654
15000,3.82062745,3.82062745,26,0.92572642,2.80585568,nan,0.00000000,0,0,0,1.19283867,0.00467625,50.51462555
15100,0.54741138,0.54741138,30,0.95021293,0.44626987,nan,0.00000000,0,0,0,19.62043953,0.06938912,22.11526203
15200,0.17471743,0.17471743,46,0.98994816,0.16779771,nan,0.00000000,0,0,0,17.63387108,0.02743943,17.74338484
15300,0.66860974,0.66860974,36,0.97267628,0.59847497,nan,0.00000000,0,0,0,17.83547974,0.04838818,22.08992147
15400,0.61397409,0.61397409,25,0.91791500,0.43587295,nan,0.00000000,0,0,0,38.22765350,0.16334826,23.31069183
15500,0.90535885,0.90535885,21,0.87754357,0.53690260,nan,0.00000000,0,0,0,16.94198990,0.04305647,24.09333611
15600,0.90708804,0.90708804,28,0.93918994,0.70576995,nan,0.00000000,0,0,0,16.50606346,0.07014859,24.19512558
15700,1.54883671,1.54883671,33,0.96311683,1.33266664,nan,0.00000000,0,0,0,7.91951084,0.02792595,29.69907761
15800,2.23192286,2.23192286,28,0.93918994,1.73657244,nan,0.00000000,0,0,0,33.07060242,0.07144424,38.97657204
15900,0.34589317,0.34589317,91,0.99988833,0.34573870,nan,0.00000000,0,0,0,24.14764786,0.05686610,19.03495344
16000,1.71736956,1.71736956,27,0.93279449,1.30019246,nan,0.00000000,0,0,0,1.11606240,0.00316824,31.65700769
16100,1.68170023,1.68170023,21,0.87754357,0.99729431,nan,0.28525576,0,0,0,30.10940933,0.09406021,38.82914480
16200,0.36799440,0.36799440,64,0.99833844,0.36555471,nan,0.38354027,0,0,0,23.98203850,0.06934064,21.30926514
16300,0.57220346,0.57220346,14,0.75340304,0.18435713,nan,0.47968399,0,0,0,7.79094934,0.04360004,nan
16400,0.69060212,0.69060212,18,0.83470111,0.33523695,nan,0.54220034,0,0,0,14.01270199,0.03666382,23.26662636
16500,0.87235832,0.87235832,5,0.39346934,0.02090925,nan,0.60903154,0,0,0,10.30880356,0.04622153,24.39343357
16600,0.21783082,0.21783082,63,0.99816370,0.21623521,nan,0.63036207,0,0,0,39.53273010,0.07796711,19.22522545
16700,0.64507842,0.64507842,0,0.00000000,0.00000000,nan,0.47655476,0,0,0,45.99662399,0.15352157,25.95855618
16800,0.43177763,0.43177763,23,0.89974116,0.28296354,nan,0.33308738,0,0,0,21.47600555,0.02869293,20.25290616
16900,0.20596331,0.20596331,45,0.98889100,0.19696251,nan,0.16626521,0,0,0,21.88242340,0.05232383,17.93992376
17000,3.44126010,3.44126010,76,0.99949955,3.43437653,nan,0.00000000,0,0,0,1.20394516,0.00281720,47.33275681
17100,0.93178421,0.93178421,94,0.99991728,0.93147593,nan,0.06980975,0,0,0,9.67333603,0.03165684,24.20461845
17200,0.37667513,0.37667513,68,0.99888622,0.37499980,nan,0.00000000,0,0,0,13.05685425,0.04156112,18.10322380
17300,0.29039696,0.29039696,70,0.99908812,0.28933918,nan,0.00000000,0,0,0,38.85813522,0.09191038,22.26339213
17400,0.32391134,0.32391134,94,0.99991728,0.32380417,nan,0.00000000,0,0,0,15.59907532,0.04836279,18.43236694
17500,0.42105803,0.42105803,72,0.99925341,0.41980201,nan,0.00000000,0,0,0,42.51342392,0.09250650,25.28110409
17600,0.79005903,0.79005903,68,0.99888622,0.78654511,nan,0.00000000,0,0,0,13.78501987,0.05348710,21.46049356
17700,0.15714020,0.15714020,69,0.99899221,0.15650770,nan,0.00000000,0,0,0,14.82667923,0.02981583,15.29666742
17800,0.55387568,0.55387568,12,0.69880579,0.13208037,nan,0.00000000,0,0,0,43.31634521,0.13369577,26.55988169
17900,0.27458522,0.27458522,118,0.99999250,0.27457697,nan,0.00000000,0,0,0,23.61402130,0.06464353,17.73856711
18000,5.40761805,5.40761805,30,0.95021293,4.40848893,nan,0.00000000,0,0,0,1.21557987,0.00417480,64.27942657
18100,0.87977707,0.87977707,52,0.99448344,0.86052374,nan,0.25055455,0,0,0,7.88526583,0.02416824,22.74484062
18200,1.12691796,1.12691796,79,0.99962926,1.12524770,nan,0.11671216,0,0,0,7.05852747,0.02813650,24.80744934
18300,1.54819202,1.54819202,12,0.69880579,0.36919074,nan,0.00000000,0,0,0,39.05668640,0.08097468,35.41108831
18400,0.54340065,0.54340065,32,0.95923780,0.46007145,nan,0.00000000,0,0,0,15.98026657,0.03682252,20.56455851
18500,0.43118900,0.43118900,51,0.99390325,0.42076937,nan,0.00000000,0,0,0,38.08973312,0.07233183,18.75970459
18600,0.22623910,0.22623910,9,0.59343034,0.02805735,nan,0.00000000,0,0,0,34.27887344,0.12002763,21.79067103
18700,0.48636949,0.48636949,113,0.99998763,0.48634542,nan,0.00000000,0,0,0,12.02177620,0.04762193,18.75761668
18800,1.08605385,1.08605385,105,0.99997246,1.08593423,nan,0.00000000,0,0,0,17.51852036,0.04028590,23.72684956
18900,0.29005602,0.29005602,61,0.99775713,0.28746253,nan,0.00000000,0,0,0,18.45020866,0.06397351,17.15102577
19000,4.68728828,4.68728828,57,0.99665403,4.62486842,nan,0.00000000,0,0,0,1.25445735,0.00428529,58.10541821
19100,0.33466536,0.33466536,105,0.99997246,0.33462850,nan,0.27858253,0,0,0,10.74385262,0.06067934,17.50534773
19200,0.55408561,0.55408561,94,0.99991728,0.55390229,nan,0.46426049,0,0,0,4.71112680,0.01881597,20.31350365
19300,0.37020797,0.37020797,92,0.99989896,0.37005837,nan,0.44021871,0,0,0,33.45785904,0.06768464,18.77871370
19400,0.28611410,0.28611410,4,0.32967995,0.00337994,nan,0.25953003,0,0,0,41.46856689,0.10639308,19.54119086
19500,0.90447795,0.90447795,34,0.96662673,0.78964736,nan,0.05280287,0,0,0,14.17345810,0.04087212,21.11830616
19600,0.41380909,0.41380909,80,0.99966454,0.41325410,nan,0.00000000,0,0,0,33.19757843,0.07824920,17.23371379
19700,0.38183355,0.38183355,58,0.99697245,0.37723042,nan,0.00000000,0,0,0,41.93727875,0.08374239,21.05859566
19800,0.67388314,0.67388314,114,0.99998880,0.67385296,nan,0.00000000,0,0,0,42.99510193,0.13614790,33.88412857
19900,0.50440520,0.50440520,66,0.99863963,0.50166609,nan,0.00000000,0,0,0,9.57981682,0.03492347,17.53280115
20000,2.83911800,2.83911800,31,0.95495080,2.36106219,nan,0.00000000,0,0,0,1.20913780,0.00496706,41.65854645
20100,0.20631358,0.20631358,177,0.99999998,0.20631356,nan,0.23667795,0,0,0,25.55454254,0.07687201,16.22164726
20200,0.76820743,0.76820743,52,0.99448344,0.75139572,nan,0.07770418,0,0,0,17.02973366,0.06505904,21.36931896
20300,0.47815683,0.47815683,111,0.99998489,0.47812793,nan,0.00000000,0,0,0,15.74184799,0.04392952,17.48084895
20400,0.92218685,0.92218685,31,0.95495080,0.76690737,nan,0.00000000,0,0,0,33.08119202,0.06700644,30.92858569
20500,0.52182961,0.52182961,116,0.99999083,0.52181047,nan,0.00000000,0,0,0,11.99806595,0.03463053,17.00300407
20600,0.92316777,0.92316777,30,0.95021293,0.75260028,nan,0.00000000,0,0,0,20.63918686,0.04722344,23.13922596
20700,1.11558950,1.11558950,54,0.99548342,1.09557103,nan,0.00000000,0,0,0,28.83168793,0.05677409,24.18013255
20800,0.52229714,0.52229714,52,0.99448344,0.51086702,nan,0.00000000,0,0,0,14.22478580,0.05599635,17.90157413
20900,0.94103265,0.94103265,56,0.99630214,0.92719042,nan,0.00000000,0,0,0,23.70329285,0.07894216,25.16308530
21000,3.67374849,3.67374849,59,0.99726056,3.63365749,nan,0.00000000,0,0,0,1.21518993,0.00403378,50.26814524
21100,0.72807097,0.72807097,69,0.99899221,0.72514045,nan,0.36543132,0,0,0,11.03591061,0.06542681,22.30068970
21200,0.47945267,0.47945267,47,0.99090472,0.46224618,nan,0.34869506,0,0,0,41.29515839,0.13588330,24.03073247
21300,0.31760770,0.31760770,56,0.99630214,0.31293581,nan,0.22961490,0,0,0,35.52383041,0.07654895,20.20566177
21400,0.87575120,0.87575120,88,0.99984927,0.87522330,nan,0.05192508,0,0,0,23.87214088,0.04507922,21.95901616
21500,0.20338924,0.20338924,210,1.00000000,0.20338924,nan,0.00000000,0,0,0,16.11392975,0.03618272,14.85959263
21600,0.51383954,0.51383954,10,0.63212056,0.08204029,nan,0.00000000,0,0,0,35.09795380,0.09564662,18.02459971
21700,0.56095451,0.56095451,16,0.79810348,0.22759592,nan,0.00000000,0,0,0,27.67954445,0.05540304,19.42721876
21800,0.79974103,0.79974103,25,0.91791500,0.56775275,nan,0.00000000,0,0,0,19.89503098,0.04776553,21.66969172
21900,0.31419325,0.31419325,37,0.97527647,0.28425482,nan,0.00000000,0,0,0,31.85066032,0.05800666,16.76166534
22000,4.05063868,4.05063868,124,0.99999588,4.05057194,nan,0.00000000,0,0,0,1.20694304,0.00539368,52.45421505
